shout_id,confederate,instance_id,node_id,user_id,composition,structure,condition,pattern_name,publish_at,content,liwc.anger
5330,no,412,53298,29447,aa,c,aa.c,Star - core 1 - 40 nodes,10/4/21 16:03,So that is just weird,0
5331,no,412,53298,29447,aa,c,aa.c,Star - core 1 - 40 nodes,10/4/21 16:03,I dont use either Lol,0
5332,no,412,53282,29333,aa,c,aa.c,Star - core 1 - 40 nodes,10/4/21 16:04,It seems so shared host,0
5333,no,412,53371,27134,aa,c,aa.c,Star - core 1 - 40 nodes,10/4/21 16:07,Hello mates,0
5334,no,411,57060,12778,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:14,Hope I can finish today out,0
5335,no,411,56805,28031,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:14,You will,0
5336,no,411,55369,30069,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:14,How are you all feeling about the vaccine ?,0
5337,no,411,55675,30375,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:15,Sure,0
5338,no,411,55568,30268,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:15,Same here!,0
5340,no,411,56805,28031,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:15,Not sure yet.,0
5341,no,411,57060,12778,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:15,"Need to get second dose, been a month",0
5342,no,411,56921,28528,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:15,Same here,0
5343,no,411,55228,28116,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:15,I've already been vaccinated; so I think I'm confident in it,0
5345,no,411,55822,30522,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:15,not sure yet either,0
5346,no,411,55568,30268,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:15,Not too good either,0
5347,no,411,56455,10559,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:15,I got my first vaccine last week,0
5348,no,411,55369,30069,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:15,Not too good myself,0
5349,no,411,56805,28031,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:16,It may keep you out of the hospital but it won't keep you from getting COVID and passing it,0
5350,no,411,57060,12778,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:16,"My sinus has my nose blocked for over a year, sinus shots don't",0
5351,no,411,55362,30062,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:16,for the vaccine. the alternative of getting covid-19 isn&#x2019;t good at all,0
5352,no,411,57060,12778,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:16,Work and Tylenol either,0
5353,no,411,55794,30494,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:16,Hi,0
5354,no,411,56805,28031,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:17,It could be something you're eating that you're intolerant to,0
5355,no,411,57060,12778,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:17,Hi 2,0
5356,no,411,55369,30069,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:17,Feel the same way someone I know right now is extremely sick and they were vaccinated,0
5357,no,411,55948,1226,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:17,Hi,0
5358,no,411,55223,29361,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:17,Hello 29,0
5359,no,411,55822,30522,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:17,i dont like that its being forced in a way,0
5360,no,411,55568,30268,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:17,That&#x2019;s awful for your sick friend,0
5361,no,411,57060,12778,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:17,"Well I stop eating wheat, might have to lay og",0
5362,no,411,57060,12778,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:17,Pasta,0
5363,no,411,55475,30175,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:17,I'd just like to see how the vaccine affects people after a longer term study.,0
5364,no,411,55794,30494,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:17,@15 me neither,0
5365,no,411,55369,30069,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:17,Exactly user 27,0
5367,no,411,57055,29882,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:18,I don't really trust the vaccine,0
5368,no,411,56805,28031,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:18,Anything you eat everyday??,0
5369,no,411,55568,30268,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:18,I agree 27!,0
5370,no,411,57060,12778,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:18,The variant is not going anywhere,0
5431,no,411,56609,26303,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:18,i just got vaccinated but im worried,0
5432,no,411,57060,12778,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:18,8000,0
5433,no,411,56609,26303,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:18,6000,0
5434,no,411,55369,30069,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:19,how can a vaccination be made that quick for COVID after one year but it&#x2019;s so many different illnesses that still have no cure,0
5435,no,411,56805,28031,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:19,Last time we put 1080. What about this time??,0
5438,no,411,57060,12778,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:19,"Its not hard to figure out one for a virus, versus finding a cure for something like aids",0
5441,no,411,55223,29361,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:20,Are you guys real?,0
5442,no,411,57060,12778,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:20,Yes,0
5443,no,411,56609,26303,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:20,lol yes,0
5444,no,411,55369,30069,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:20,I&#x2019;m real,0
5445,no,411,55822,30522,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:20,yes,0
5446,no,411,55473,30173,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:20,I'm a figment of your imagination,0
5447,no,411,55497,30197,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:20,I'm real,0
5448,no,411,57060,12778,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:20,I am a starfleet officer,0
5449,no,411,55568,30268,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:20,Yes we are,0
5450,no,411,55794,30494,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:20,Yes,0
5451,no,411,56609,26303,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:20,how many of these have yall done,0
5452,no,411,55948,1226,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:20,Hahaha,0
5453,no,411,57060,12778,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:20,Commander of USS enterprise,0
5454,no,411,57055,29882,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:20,Hmmmm,0
5455,no,411,55568,30268,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:20,This is my first time,0
5456,no,411,55794,30494,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:20,@32 1 other,0
5457,no,411,56805,28031,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:21,1,0
5458,no,411,55369,30069,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:21,Just this one,0
5459,no,411,55223,29361,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:21,"Hmmm still not convinced,",0
5460,no,411,55369,30069,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:21,lol,0
5461,no,411,57067,28512,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:21,First time,0
5462,no,411,56921,28528,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:21,My first time also,0
5463,no,411,57055,29882,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:21,I am optimistic about this,0
5464,no,411,57060,12778,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:21,I'm Archers future grabddaughter,0
5465,no,411,55460,30160,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:21,2nd for me,0
5466,no,411,57055,29882,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:21,My first time too,0
5467,no,411,56805,28031,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:21,2nd one for me,0
5468,no,411,57060,12778,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:21,How long it last,0
5469,no,411,55460,30160,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:22,Can anyone convert 11.1 cases per million to per 10000?,0
5470,no,411,57019,29401,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:22,759,0
5471,no,411,55948,1226,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:22,Who always participate in different research studies?,0
5472,no,411,55475,30175,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:22,I think around 111,0
5490,no,411,55460,30160,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:23,That's the answer according to cdc. But I can't get it from per million to per 10000,0
5529,no,411,57060,12778,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:24,Y'all redoing answer,0
5532,no,411,55245,10866,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:24,500,0
5533,no,411,57060,12778,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:24,Most folks said 3500,0
5537,no,411,55675,30375,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:25,@7 that's right,0
5538,no,411,57060,12778,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:25,I changed mibe,0
5539,no,411,55475,30175,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:25,I stuck with the same answer. 111,0
5540,no,411,55473,30173,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:26,Optimistic,0
5541,no,411,55475,30175,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:26,&#x1F44D;&#x1F3FE;,0
5542,no,411,55473,30173,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:26,None of my answers stayed the same,0
5544,no,411,55460,30160,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:26,Do we win based off our answer matches everybody's or if it matches the actual answer,0
5545,no,411,57055,29882,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:26,I said 3000,0
5546,no,411,55460,30160,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:26,Do we win based off of our answer matches everybody's or if it matches the actual answer,0
5547,no,411,55475,30175,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:27,Good question,0
5548,no,411,56805,28031,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:27,Not sure,0
5549,no,411,57060,12778,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:27,I changed to 4000,0
5550,no,411,55475,30175,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:27,I have no idea,0
5551,no,411,55675,30375,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:27,Not sure,0
5552,no,411,55822,30522,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:27,what if we all say the same number do we all win? lol,0
5553,no,411,55223,29361,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:27,I don't think we win anything...just get entered to a raffle!,0
5554,no,411,57060,12778,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:27,Yes,0
5555,no,411,55460,30160,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:27,Thas what I was thinking,0
5556,no,411,57060,12778,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:28,Did anyone win that 500,0
5557,no,411,55460,30160,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:28,This is my 2nd time playing. I won 5 bucks last time,0
5558,no,411,55460,30160,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:28,But I don't know that's because my answer was way off or if it's what everybody else picks and it was just spread up between all of us,0
5559,no,411,57060,12778,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:28,You won 5.00,0
5560,no,411,55460,30160,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:28,But I don't know that's because my answer was way off or if it's what everybody else picked and it was described up between all of us,0
5561,no,411,55794,30494,aa,d,aa.d,Random - homog degree 4 - N40,10/6/21 15:28,I got $5 the last time for participating,0
8013,no,454,83601,30987,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:17,hi,0
8014,no,454,83532,30795,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:17,Hello,0
8015,no,454,83028,30077,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:17,I said 100 but I just guessed,0
8016,no,454,83601,30987,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:17,1 in 10000,0
8017,no,454,84758,36262,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:17,hi,0
8018,no,454,83573,30958,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:17,hey,0
8019,no,454,82529,29352,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:17,I said 9000,0
8020,no,454,83038,30088,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:17,Hi,0
8021,no,454,83601,30987,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:17,i guessed too,0
8022,no,454,84758,36262,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:17,i said 500,0
8023,no,454,83573,30958,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:18,4000,0
8024,no,454,84758,36262,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:18,i heard alot of reactions to it,0
8025,no,454,83532,30795,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:18,6000,0
8027,no,454,82595,29449,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:18,i said 500 too,0
8028,no,454,83632,31019,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:18,I think my answer was too low,0
8029,no,454,84757,36260,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:18,First time playing I said 1000,0
8033,no,454,84758,36262,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:18,yea,0
8034,no,454,82595,29449,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:18,yea but this is one specific reaction,0
8035,no,454,84886,37077,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:18,8000?,0
8036,no,454,82595,29449,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:18,i would never get it,0
8037,no,454,84758,36262,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:18,im not getting it,0
8038,no,454,84758,36262,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:19,i would say between 500-1000,0
8039,no,454,84758,36262,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:19,i chose 500,0
8041,no,454,84757,36260,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:19,I know with anything there is a probability of someone having a reaction to anything.,0
8042,no,454,83601,30987,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:19,i got the first dose i didn&#x2019;t have a reaction,0
8044,no,454,83601,30987,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:19,i didn&#x2019;t want it at first,0
8045,no,454,84758,36262,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:19,yea it depends on the person,0
8046,no,454,84758,36262,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:19,i just never liked vaccines,0
8096,no,454,84808,37040,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:20,I vaccinated,0
8097,no,454,84758,36262,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:20,i just got them as a kid cus i was forced,0
8099,no,454,83573,30958,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:20,i changed ti 500,0
8102,no,454,82595,29449,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:20,630 for me,0
8103,no,454,84886,37077,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:20,How much do they pay us for this 5.00 ?,0
8104,no,454,84757,36260,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:20,I stayed with 1000,0
8106,no,454,82529,29352,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:21,I changed to 500 as well,0
8108,no,454,83632,31019,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:21,My number is still low,0
8109,no,454,83532,30795,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:21,I tried,0
8111,no,454,84757,36260,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:21,I went more off of The mortality rate since the disease has hit,0
8112,no,454,84758,36262,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:21,i stayed at 500,0
8113,no,454,83632,31019,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:21,ive never read or heard the averages,0
8115,no,454,84852,36960,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:21,i think its 2000,0
8116,no,454,83573,30958,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:22,r u sure it's 500,0
8117,no,454,84758,36262,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:22,500 or higher,0
8119,no,454,84758,36262,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:22,and the numbers are what they give us,0
8120,no,454,84758,36262,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:22,imagine all the ones not being reported,0
8121,no,454,83601,30987,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:23,ooh,0
8123,no,454,84758,36262,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:23,js,0
8172,no,454,82595,29449,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:23,"only talks about anaphylaxis, people are having other reactions, so i think the number is lower",0
8175,no,454,84758,36262,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:23,i upped it to 600,0
8176,no,454,83532,30795,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:24,Good luck,0
8178,no,454,83573,30958,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:24,i said 1000,0
8179,no,454,82529,29352,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:24,I made it 1000 oops,0
8181,no,454,83601,30987,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:24,me too,0
8182,no,454,82595,29449,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:25,im sticking with 630,0
8184,no,454,84886,37077,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:25,I don&#x2019;t know,0
8185,no,454,84758,36262,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:25,im staying at 600,0
8186,no,454,83573,30958,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:25,is vaccine mandatory,0
8187,no,454,82595,29449,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:25,some people got placebos,0
8188,no,454,84757,36260,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:25,No it is not,0
8189,no,454,83532,30795,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:25,Yes,0
8191,no,454,84886,37077,aa,d,aa.d,Random - homog degree 4 - N30,11/9/21 13:26,not yet,0
8194,no,455,76425,36795,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:04,hey,0
8195,no,455,76425,36795,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:04,3000,0
8196,no,455,84642,33371,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:04,?,0
8197,no,455,75500,36755,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:04,Hello,0
8198,no,455,73000,36257,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:04,Hey,0
8199,no,455,76929,36876,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:04,Hi,0
8200,no,455,84680,33410,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:05,I say 6300,0
8201,no,455,84577,33300,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:05,Hi folks,0
8202,no,455,76878,36831,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:05,Hi,0
8203,no,455,82280,28989,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:05,Hey,0
8204,no,455,73000,36257,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:05,I put 5000,0
8205,no,455,76388,36768,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:05,Hey,0
8206,no,455,84896,37087,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:05,I honestly thought like 200,0
8209,no,455,73000,36257,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:05,I have,0
8210,no,455,84577,33300,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:05,I think this is the nicest day in Florida we've had all year.,0
8211,no,455,75500,36755,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:05,I think it's more like 100.. And yes I have the vaccine and a booster,0
8212,no,455,84680,33410,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:06,Don't trust vaccine but heard it has side effects,0
8213,no,455,84896,37087,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:06,yeah got when FDA approved,0
8214,no,455,76388,36768,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:06,I got two vaccines and a booster,0
8215,no,455,84577,33300,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:06,No vaccine for me yet. I want to see if people start growing tails first.,0
8216,no,455,76388,36768,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:06,No side effects,0
8217,no,455,76929,36876,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:06,I've been vaxed since April,0
8218,no,455,84577,33300,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:06,I'm very low risk tough. I don't go out much.,0
8219,no,455,80026,36976,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:06,you guys real?,0
8264,no,455,84805,37037,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:07,Am also vaccinated,0
8274,no,455,84680,33410,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:07,I modified my answer to 4100,0
8276,no,455,84896,37087,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:07,What side effects have you heard about?,0
8280,no,455,75500,36755,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:08,Yes I'm real,0
8281,no,455,84896,37087,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:08,My answer remains constant at 200 or 5%,0
8282,no,455,84577,33300,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:08,Some of the vaccines lose their effectiveness after awhile and you have to get another one.,0
8284,no,455,76929,36876,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:08,Despite being full vaccinated I actually have covid right now it's wild,0
8288,no,455,75500,36755,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:08,Poor 11!! I'm so sorry,0
8292,no,455,84805,37037,m,d,m.d,Random - homog degree 4 - N30,11/10/21 14:08,My answer is 50 because it 2 to 5 people per million,0
